GeneName	rank
TAS2R13	-0.19437057587145
VASH1-AS1	-0.194348682461008
ACVR2A	-0.194050186605023
MTHFD1P1	-0.193936390847941
SELENOF	-0.193831287247569
CDR2L	-0.193722436425323
CCDC90B	-0.193706263058999
ANKRD34B	-0.193633974993645
DTWD2	-0.193604041641203
TUSC2	-0.193593633687101
LRRC73	-0.193339386667107
COL9A1	-0.193337982215649
HOXB-AS3	-0.19330735330424
GAL3ST1	-0.193257096168329
RICTOR	-0.193124510704435
NCBP2	-0.192909017117678
COMMD7	-0.192838492119247
MRPS24	-0.192776718222912
SERTAD2	-0.192657678692261
GPC4	-0.192555958207236
TDG	-0.192326755653453
MED23	-0.192200911420915
VAV2	-0.19218173163176
HMOX2	-0.192113540479117
TBKBP1	-0.192035078945172
MED15P9	-0.191967754979508
RBM34	-0.191887640709049
NELL2	-0.191775571937947
ITGA9-AS1	-0.191746852456924
UST	-0.191689525199647
FHDC1	-0.191512471356727
FKBP14-AS1	-0.191299259323377
GAS6	-0.191038931948736
MTMR4	-0.191038408290021
TCP11L2	-0.190975736071673
PLPBP	-0.190749421875116
TET3	-0.190740607190831
ZBTB32	-0.19066439835638
OTUB1	-0.190597997710758
ABCA1	-0.190286425663567
TECPR1	-0.190161828361315
POLR2B	-0.189922274824597
MAFB	-0.189595841081572
PUF60	-0.189478162200796
RNASEK	-0.189293877124873
TNFRSF18	-0.189204719965695
TREH	-0.189135401155755
PXMP2	-0.189117106254794
IWS1	-0.189079216958074
C5	-0.189016721424335
TSPAN4	-0.188943882560072
WDR27	-0.188936134559894
EIF4BP6	-0.188916884188226
DCTD	-0.18881746987838
ILRUN	-0.188802961877399
GEMIN6	-0.188620827866863
JAKMIP3	-0.188322993637638
DCAF4L1	-0.188309944895457
ADHFE1	-0.188305441938848
USPL1	-0.188197064251632
KIAA0319L	-0.188159919332682
CFAP157	-0.187580255710951
VN1R110P	-0.18744108588305
RAB5C	-0.187420623961683
TIGD5	-0.187242502214402
PPP1R12A	-0.187143925771307
DIPK1B	-0.186941942541892
PRRC1	-0.186930790187973
ANKHD1	-0.186889899840397
ABAT	-0.186836890544763
WDR45B	-0.186774421307572
RTN4IP1	-0.186622619206733
PRMT6	-0.186532339742173
LINC02615	-0.18641710688644
PAX9	-0.186238344462853
MCTP2	-0.186230862990346
BRD9	-0.186192983169648
TRAPPC2L	-0.18601617570923
NUDT16	-0.185962370566956
HYPK	-0.18596065105248
SMCR8	-0.185858400896229
PAXBP1-AS1	-0.185695960136586
NUP50-DT	-0.185519055825287
ASL	-0.185501339155225
SNORD3B-2	-0.185411539838426
CCDC28B	-0.185368846268559
KCNV2	-0.185344329406147
DDX54	-0.185301248620634
TMEM59	-0.184985735303569
WWC2	-0.184772936990011
FSBP	-0.18462604943273
MYO18A	-0.184397234856491
FAM20A	-0.184383082119885
SUMF1	-0.184324181000022
LRRC47	-0.184035715362205
FBXO30	-0.183946817834196
PHF21A	-0.183830526436216
ALDOC	-0.183729008104759
CAB39	-0.183645896568432
TSHZ2	-0.183446787358985
ST7-OT4	-0.183444237692867
HEATR5A-DT	-0.18339861493789
ARMCX5-GPRASP2	-0.18337499649154
NOL7	-0.183212540168051
ATXN10	-0.183169119119261
C5orf63	-0.183155850981179
IFITM2	-0.183088743029564
FAF1	-0.183053985171766
RTN2	-0.182366565822233
TRAK1	-0.182106828632481
MAPKAPK3	-0.18208077422921
PRPS1	-0.181948023670133
ZMAT2	-0.181725655119889
BICDL2	-0.181532748719062
ZNF286B	-0.181389620106146
RAPGEF3	-0.181353609030938
CLDN12	-0.1813332926154
RANBP17	-0.181316053284896
SLCO1A2	-0.181303648840151
RPS6P25	-0.181232770410969
MAP3K21	-0.181189773692655
WARS2-AS1	-0.181128840518089
TFR2	-0.180942226887728
ALS2CL	-0.180892152229348
PCDH11X	-0.180880698660091
TPK1	-0.180666404471224
SKIL	-0.180637411250452
SNORA80A	-0.180167641772103
EIF2B1	-0.1801305783435
NUBP2	-0.180123509204599
ICA1	-0.180093698037934
PPP2CB	-0.179981582952313
DDX51	-0.179920877126032
P2RX5-TAX1BP3	-0.179740172065557
LYPLA2	-0.179718870143283
PLCH1	-0.179682281797273
INIP	-0.179497270654558
PRADX	-0.179490153250484
BPHL	-0.179443205881021
PRADC1	-0.179355169240271
LINS1	-0.179079802960994
LRP2BP	-0.179070993490223
P2RY1	-0.179037957435088
LINC02585	-0.178849936309674
PEX12	-0.178737229172633
LINC01503	-0.178622684731346
CGNL1	-0.178531650185918
HSDL2	-0.178517621518296
PDE9A	-0.178507168591945
TAF1A	-0.178387994718613
QSOX2	-0.178336394024149
LSG1	-0.178277308995828
SNTB1	-0.177917365752506
OBSCN	-0.177880175401932
FSIP2-AS1	-0.177858619426429
CCNC	-0.177565747874372
CNOT11	-0.177494627652294
NACA3P	-0.177189875428464
ZBTB9	-0.177131320556889
FSTL3	-0.177089305319521
TSPOAP1-AS1	-0.176787904371443
FAM86DP	-0.176271044989574
VRK2	-0.176055342395678
FAM47E	-0.175998864600308
MT1X	-0.175979298464685
ZNF57	-0.175911656195651
ACOT2	-0.175650686264672
DSCR9	-0.175635858086833
MRPL58	-0.175540930491867
MED28	-0.175429954554334
VTN	-0.175208440402849
MRPL20-DT	-0.175092970855685
RNF139	-0.175006744746569
UNC5CL	-0.175000602135328
SPOPL	-0.174949295879616
GTF2H2B	-0.174863651787588
ZNF507	-0.174645081807882
NSUN5P1	-0.174620354386488
TMEM41B	-0.174584963571112
DENND2B	-0.174539173888269
DNAJC12	-0.17446795481065
MOB1B	-0.174401523461684
CMYA5	-0.174397469115444
ENO3	-0.174339196431829
RPL6P10	-0.174290195697734
ABHD14A	-0.174274778502586
CRYZP1	-0.174248334631699
ZNF564	-0.174242557272217
PINX1	-0.174180087051795
ERI3	-0.17400583961527
HACD3	-0.173984332651274
LINC02894	-0.1739013170098
MRPS36	-0.17360146562594
ZNF696	-0.173539666664557
DYNLL1	-0.173464711684936
LTA4H	-0.173384618302419
CHP1P2	-0.173307096377912
R3HDM1	-0.173159988612793
TFAP2E	-0.173147510116479
LINC02298	-0.172990679196499
RAB14	-0.172852610876427
PPM1L-DT	-0.172650660909261
PLPPR1	-0.172529028448285
AAMP	-0.172449538304451
SIL1	-0.172351327002918
PRPF38B	-0.172297588108113
FARS2	-0.172180820823812
SMIM26	-0.17209215694943
CACNB2	-0.171696885176242
COA5	-0.171528403150749
SKIDA1	-0.171421998083841
ATP6V1G1	-0.171294015425316
POLR3F	-0.171157638446761
ZBED5	-0.171017469161849
ZNF232	-0.170678125690732
GRM3	-0.170565741229311
SLC23A3	-0.170545554246304
GSAP	-0.170503853506168
RREB1	-0.170461730153069
TMEM220	-0.170425332885418
EIF2D	-0.170163658294345
RN7SKP180	-0.170023218629946
PUS3	-0.170010523360608
EIF2AK4	-0.169958087231199
TNFSF13	-0.169846975569314
COPB2	-0.169845133415696
SLC7A6	-0.169753595709225
ERN1	-0.169713226044438
FAM114A1	-0.169638327823391
ZNF550	-0.169451061165574
STRAP	-0.169388631559458
EFTUD2	-0.169384556899832
ZNF728	-0.169310920326764
NOTCH2	-0.16881747410173
MRPL33	-0.168815012338392
PRKY	-0.168742948900226
RPL29P24	-0.16873613750075
COL6A6	-0.168702567002217
COA8	-0.168616368672518
ARHGEF19	-0.168544048274879
LINC01719	-0.168457797718269
TMEM41A	-0.168256856776281
TMEM147-AS1	-0.167633140577438
MIR621	-0.167434095302531
BID	-0.167363721495895
TRIM16L	-0.167081433722203
ITPRIP	-0.167059258799939
TMEM79	-0.167046334507187
PRR13	-0.166957003066977
TXNDC5	-0.166860051438305
ZNF56P	-0.166409823389917
FAM185BP	-0.166370984045733
USP34-DT	-0.166155008398604
EEF1B2P3	-0.166054781266798
DOCK10	-0.16593129995006
PCYT1A	-0.165634643801714
KLHDC4	-0.165621763996443
ELMO2	-0.165602874431024
CFAP126	-0.165499394272228
AP1AR-DT	-0.165459468117657
GUCY1B2	-0.165456958093109
ATP10D	-0.165338103727614
CCDC18-AS1	-0.165279118504889
ITPK1-AS1	-0.165196753039121
NUTM2A-AS1	-0.165109134987005
PCDHB7	-0.164996080448762
DCAF8	-0.164958564204713
FAM185A	-0.164952532980985
TBPL1	-0.164720752171456
PTMAP2	-0.164709639266428
ZNF830	-0.164421233512144
RNF225	-0.164212570069553
EXOC4	-0.164145071345789
HDHD5-AS1	-0.164136405362636
SCAND2P	-0.164067415850021
SMIM27	-0.164060645659482
ABCB7	-0.16392584825054
KPNA4	-0.163868636055404
SIRT5	-0.163766451076907
LNC-LBCS	-0.163739133218875
ALG1L1P	-0.163447864919253
YY2	-0.163365633633521
CLTB	-0.163114515914171
CNOT6	-0.163055801355916
CCNJ	-0.162798507770795
WASHC4	-0.16277399623587
ZNF148	-0.162698890391419
SYT17	-0.162514010588696
RSU1	-0.162509415366797
BPNT2	-0.162414700440184
AFMID	-0.162392578447451
EFNA4	-0.162375286311528
LINC02042	-0.162362776072517
WDR81	-0.16231958083986
RANBP9	-0.162271525889856
CTU2	-0.162235363794651
MAL2-AS1	-0.162104828782207
PRRC2C	-0.161719385248657
BOD1	-0.161452997083186
RAD18	-0.161413915805046
SCDP1	-0.161354056547028
TPP1	-0.16134122762924
SLC35A2	-0.16126548343842
PPP2CA-DT	-0.161205868502598
MTHFR	-0.161195714742725
C19orf25	-0.161100291639558
KRR1	-0.161049251618103
SUOX	-0.161006911099975
ARFRP1	-0.160958885747485
PLA2G4C	-0.160835080436903
TTN	-0.160834605210786
ZSCAN30	-0.160722047996875
UBE3A	-0.160291598207825
SNORD99	-0.160288911864338
MED22	-0.160269542627134
POLG2	-0.160225696874095
TRIM60P18	-0.160065512860958
GNAI3	-0.16001968914001
SLC35E2A	-0.159854560233912
PTAFR	-0.159761255434429
LIME1	-0.159722249569439
SNORA49	-0.15970753760066
WDFY2	-0.159650738073097
LINC01399	-0.159567442947786
ZNF577	-0.159474371435907
STIP1	-0.159382843581273
CNOT2	-0.159000713256823
CSNK2A1	-0.158960671216244
LINC02443	-0.158759242087301
EFCAB12	-0.158750099436901
PTPN12	-0.158694872574189
GAPDHP60	-0.158650812100267
NR2C2AP	-0.158625726053181
RPL5P12	-0.158443369019617
GSK3B-DT	-0.158441259220617
TRAPPC13	-0.158434682504237
NTRK2	-0.158378467147087
AJUBA-DT	-0.158362004616605
PLEKHA3	-0.15812647546689
CTPS1	-0.158031928313555
PRPH	-0.157926141771626
SRSF9	-0.157854843812792
ACER2	-0.157749303724944
GRIN1	-0.157582553751736
GCC1	-0.157506739887845
RN7SKP48	-0.157126569822452
TSSC4	-0.157125592526765
RNMT	-0.156952978152681
TLL2	-0.156897335286266
SMPD4BP	-0.156847004582033
LEKR1	-0.15663831208936
ZNF529	-0.156468483386742
GLRX5	-0.156316742167976
PRPF39	-0.15630466476919
CASC9	-0.156157031878115
TTC8	-0.156092580119943
HCCS	-0.155973299742326
SNORD116-18	-0.155865859684241
RASA1	-0.155850621320148
ITGB7	-0.155824443950784
TEF	-0.155781207783308
BDH1	-0.155681711434165
ERLIN1	-0.155612556618753
SREBF2	-0.155573470152022
PHLPP1	-0.155309408465363
NKIRAS1	-0.155199889312124
SYAP1	-0.155125376949825
PRANCR	-0.155063932116604
NAT16	-0.154949417661197
RNF5	-0.154935171910401
MKLN1-AS	-0.154818216001234
VAPA	-0.154778050735199
MRAP2	-0.154676168733455
SAT1	-0.154623673317219
CILP2	-0.154498052669321
C14orf119	-0.154394408235841
P2RX4	-0.15428757730244
HOXA13	-0.154176257786346
IMPDH1P8	-0.154158596579582
PCMTD1	-0.15412521660632
ERO1A	-0.154046128838953
LRP6	-0.1540140313284
DIAPH1-AS1	-0.15392977389779
TIMM9	-0.153855257059677
LACTB2-AS1	-0.153803386781633
LSM5	-0.153746093241241
MB21D2	-0.153616077293488
TMPRSS9	-0.153535153292114
MCTS2	-0.153516662820781
ZNF274	-0.153272459293236
UTP3	-0.153255420559869
PRELID3A	-0.153244222716385
SAYSD1	-0.153152746688729
PHACTR2	-0.15310210187285
ZNF154	-0.152964884593794
TREX1	-0.152950905311263
DLAT	-0.152693601047811
SLC22A18	-0.152556906608089
DENND1C	-0.152464730431928
TMEM238	-0.152373216172107
ATP1B3-AS1	-0.152239045420257
MAPKAPK5	-0.152161671192646
CINP	-0.151928091482008
MIAT	-0.151886359761423
AK6	-0.151884583447381
TIGD7	-0.151868709925955
RDH14	-0.151565972142853
H19	-0.151351235646473
AP3S1	-0.151323791666635
AMHR2	-0.151307846454055
NIPSNAP3B	-0.151284113616722
CKAP4	-0.15099818232543
PCBP2	-0.150933832968252
TBC1D22A-DT	-0.150755812186485
PRR7-AS1	-0.150702116545437
INO80B	-0.150686958883749
SPATA17	-0.150606325120366
TSPAN17	-0.150530342709893
PXN-AS1	-0.150381296356251
BMS1P10	-0.150292420051084
FAT3	-0.150250402538041
SBNO1	-0.150244782509597
TIMP1	-0.149922062064091
TMEM9	-0.14988925088621
PLCE1	-0.149819587185529
TBXAS1	-0.149797544409364
EIF2B3	-0.149789883460016
OLA1	-0.149669110192849
RPS27AP16	-0.149638030757244
MIA2-AS1	-0.149637019332236
SCYL3	-0.149261694500522
FMC1	-0.149196038700515
BLZF1	-0.149192557644448
AKAP10	-0.149135255149949
C11orf58	-0.149069878567047
MAP3K11	-0.14905961933282
EEFSEC	-0.149049931195843
ATXN7L3B	-0.14901790560448
ZNF502	-0.149009319764578
ZNF215	-0.148894893377527
SIAE	-0.148890364057767
RNF11	-0.148794984542204
SNORD12C	-0.148791306608912
TMEM44-AS1	-0.148678829540483
ORC4	-0.148646036581975
ANGPT2	-0.148522352920611
SRRD	-0.148267406499582
TYRO3P	-0.148212011703069
CBX5P1	-0.148187802458284
HOXA-AS2	-0.148186985858039
NTN3	-0.147793287872489
ENPP4	-0.147474107952345
SBSPON	-0.147441976130339
TBX2-AS1	-0.147379376205427
DENND2D	-0.147331787929825
FAM161B	-0.14708476531228
MAP9-AS1	-0.146892592245363
SUPT16HP1	-0.14681003340082
LPP-AS2	-0.146787260187696
MIGA1	-0.146777946434593
AMMECR1L	-0.146617003966364
PLCXD2	-0.146256625954802
GPR63	-0.146117822867816
CDK12	-0.14602527121231
SLC16A4-AS1	-0.145985853563771
VCX3A	-0.145803861995445
ASAP3	-0.145793365967015
SNX25	-0.145622403725556
ACOT11	-0.145531222279214
DCBLD1	-0.145216218334477
VEPH1	-0.145170507486567
PAPPA2	-0.145101175170152
TSNARE1	-0.145063458381231
C2orf49-DT	-0.144920268395868
GOLT1A	-0.144802899004182
TNRC18	-0.144657182356568
GPR160	-0.144605767606741
GJD3-AS1	-0.144483863391857
TIAL1	-0.144441437665814
SAP18	-0.144415371469845
CDCA7	-0.144337230099212
TMEM203	-0.144334973957875
PRICKLE3	-0.144286465262853
PHOSPHO2	-0.144005023524774
RCN3	-0.143858933465522
TIPARP-AS1	-0.143764437800025
CECR2	-0.143477192682573
STT3B	-0.143435880057244
PCDHB3	-0.143383938468723
ACP1	-0.143217071434411
STMN3	-0.143159552344486
TLK1	-0.143027645171199
TALDO1	-0.143022099675309
METTL2A	-0.142882922794025
ABHD3	-0.14287375456788
ANXA9	-0.14261763713257
CXCR6	-0.142380321013864
HOMER3	-0.14193327170374
SH2D6	-0.14183957709892
SUV39H2-DT	-0.141776118085416
ZNF582	-0.14167843931198
TPD52L2	-0.141640601293921
HPD	-0.141548871487859
PAM16	-0.141410496839448
COPS7A	-0.141358745291546
SLC16A4	-0.141250356986027
UBR5-DT	-0.141163485666434
ZNF691-DT	-0.141136245208757
TPI1P1	-0.140963607360735
DNLZ	-0.140685550845509
SRM	-0.140586421781074
SPTLC2	-0.140300075839099
NUDT16L1	-0.140263493873156
GRID2IP	-0.140260528448419
ARHGAP8	-0.140178595988184
LDLRAD4	-0.139927614265826
CNOT9	-0.139753921368234
TEX2	-0.13940902828723
POU3F3	-0.139276449071503
SRXN1	-0.139039278798168
RANBP6	-0.138979102724111
ELP1	-0.138935472943255
FRMD3	-0.138806174272423
SNX33	-0.138717121757833
HOXB6	-0.138641958520712
BMS1	-0.138511746333749
RPL32P18	-0.138502903112239
SPIN2B	-0.138357013107132
PBDC1	-0.13822716003149
WT1-AS	-0.138218028178303
ABITRAM	-0.138188155705268
FBXL6	-0.138162207524244
SPRED1	-0.138009744387896
FAM200B	-0.137913671100656
ABTB3	-0.137741820055015
C12orf75	-0.137717774877469
PCDHA6	-0.137647533977452
ADNP-AS1	-0.13757497078641
RBM27	-0.137222351834535
NCLP1	-0.137161134573255
C1GALT1P1	-0.137146670938448
GNG5	-0.137110491084346
SLC10A1	-0.137060795897412
RANBP10	-0.136964667906636
ANKRD49	-0.136935179270184
CA5BP1	-0.13678582252531
DDX39B	-0.136766554818484
HEXIM2	-0.136641154704103
TAF1	-0.136461213210291
SAXO2	-0.136390811309309
TWF2-DT	-0.136341000226031
ATOSA	-0.136319067019415
MRPS18A	-0.136168728351106
ANKRD36BP2	-0.135842459537221
RRAS	-0.135806770085049
GCSH	-0.135702584518689
GALNT16-AS1	-0.135518463265099
ST7-AS2	-0.135391679531153
HIGD2A	-0.135376237471038
SHTN1	-0.135141087851878
PTGES3P1	-0.134988346144114
ARHGAP5-AS1	-0.134985837887594
RNASEL	-0.134841036212546
SULT1A1	-0.134806644796299
FBXW9	-0.13472768472265
PGBD4	-0.134534152552325
NEK9	-0.134492194493195
KRT8P4	-0.134212355135901
GPR137C	-0.134171605596315
EFCAB6-DT	-0.134037611712653
LYPLAL1	-0.134024204397409
MRE11	-0.133956885459341
NKX2-3	-0.133935444501515
WARS1	-0.133582323389223
CREB3L2	-0.133562670135663
SUCLA2	-0.133537229602409
RAB11B-AS1	-0.133530088043592
MIR181A1HG	-0.133468204400391
TRIM11	-0.133425942846309
RYBP	-0.13334615679368
NR2F2-AS1	-0.13333587408651
NANOS1	-0.133309450484786
SSBP2	-0.133291917362207
CENPN-AS1	-0.133276695427082
RUSF1	-0.13308153160622
SLC4A4	-0.132976172624207
DNAJA1	-0.132888478322602
FRG1BP	-0.13284558390539
DLST	-0.132388675017741
RSRC1	-0.132202832264187
CASD1	-0.132151714033338
RPAIN	-0.132016041499896
NHLRC4	-0.131868776170606
PTMAP9	-0.131769786138599
TNNI1	-0.131538191060093
MIR30DHG	-0.131340682483025
ZBTB48	-0.131286019531452
KLF16	-0.131236606663522
EPHA1-AS1	-0.131130095974073
MIR22HG	-0.130800166898019
PPP1R15B	-0.130702452262395
KNOP1P2	-0.130677575662983
ZNF605	-0.130557050679955
PFDN4	-0.130491192469728
GPLD1	-0.130343680298355
H3-3A-DT	-0.130282098818642
CYP1B1	-0.130217402745273
ZNF622	-0.130116562505871
AXIN2	-0.129916383783073
DRAM2	-0.129803353605258
CORO1A	-0.12964580565688
ATIC	-0.12963680498934
CCDC43	-0.129623973799577
POLB	-0.129528126405947
SLC51A	-0.129396977004268
ZMYM6	-0.129317990306396
SLC45A2	-0.129213231603418
TUT1	-0.129148513405263
SEC61A1	-0.129140297938788
VPS8	-0.129107369409071
TNFRSF10A-AS1	-0.128864276930292
AGBL3	-0.128752481923973
SMPD3	-0.128744017229071
C18orf21	-0.128682935702094
POFUT1	-0.12863264330874
MINDY3	-0.128581901151384
SLC35C1	-0.12844687326563
POLR2M	-0.128440611248319
CS	-0.128381608297177
AHI1	-0.128345719685451
TPRG1	-0.128235589439531
DNAH10OS	-0.128195645179307
SLCO4A1	-0.128116834776678
EEF1A1P6	-0.127860712993012
PRKCH	-0.127858597470641
USP27X-DT	-0.127821729975582
RBPMS	-0.127677297552696
BTBD3-AS1	-0.127620743620152
PITRM1-AS1	-0.127372711329774
ZZEF1	-0.12724855116962
IL12RB2	-0.127215350011859
TMEM38B	-0.12717999102518
FAM89B	-0.127125911947304
USP10	-0.127004574478325
CHFR	-0.12697646093328
ZNF440	-0.126901531982727
TRIM8-DT	-0.126856167899147
C2orf88	-0.126801057106451
JMJD4	-0.126792426688301
ACBD3-AS1	-0.126392108788882
SNORA80D	-0.12633728587865
SYNPR-AS1	-0.126311558934338
PTEN	-0.126264237231121
TGFBI	-0.12617702563397
ZBTB1	-0.126164906118076
SLC4A11	-0.12615292700924
FAM227A	-0.126136131285745
PPP2R1B	-0.126136003462915
TPM1	-0.126018444062779
ZNF654	-0.125964885737517
GCNT3	-0.125803609307881
INTS6-AS1	-0.125548688251091
UBE2W	-0.125518356433028
MINAR1	-0.125485654890849
STK36	-0.12544530595849
LINC02875	-0.125323267030081
CDK13-DT	-0.125051166730287
ZNRD2-DT	-0.125028842496274
CYP2D7	-0.125006116807852
LDHD	-0.124955316419255
CHID1	-0.124801887154877
RARB	-0.124798338269856
RIPOR3	-0.124786024071701
OSBPL1A	-0.124754133669663
RTL10	-0.12474015751662
RAG1	-0.12468302275979
SNRPA1	-0.124649502773718
SRP19	-0.124606942687238
OXTR	-0.124560912513857
SPATA5L1	-0.124464445638094
POU5F2	-0.124398936175293
DOCK8-AS2	-0.124029645060696
PEX1	-0.124013002817843
HELZ2	-0.123970150971733
GDF11	-0.123942595597832
TBC1D8B	-0.123670127508662
ZNF343	-0.123427884754915
LINC01205	-0.12335161888164
FDXACB1	-0.123350059359728
MAST4	-0.123309567795238
NFIA	-0.12328228991067
IARS2	-0.123270835561104
NOS3	-0.12320712470023
RAB11FIP1P1	-0.123169973061979
TBX3	-0.123033931204778
ZNF114	-0.122918053380654
IER5L	-0.122909641493561
TOPORS	-0.122837428103996
NOTUM	-0.122742810781388
GPR27	-0.12269264291685
RTN4RL2	-0.122616153506748
ORMDL1	-0.122310676089923
GP6-AS1	-0.122245927191321
HOXC-AS1	-0.121655871374291
PRDM16	-0.121517891905887
TMEM134	-0.121429561645708
PCSK9	-0.121394501790814
MAIP1	-0.121369101707494
TMEM181	-0.121346160604037
ERVK9-11	-0.121331415455986
TIAM2	-0.121317683221816
FASTKD3	-0.121119510686227
DIABLO	-0.121027151155067
PTPRF	-0.120769704089433
PLXNB1	-0.12064183568461
BET1L	-0.120613983878017
AP3M2	-0.120533603007704
MPZL3	-0.120503026015271
SETD4	-0.12040617079484
CCNK	-0.120395115940337
FAM104A	-0.120386663085723
ENTPD2	-0.120368741330573
DAB1	-0.119962637758482
VN1R83P	-0.119911848090221
NEU3	-0.119547559379955
SLC5A4-AS1	-0.119463304782962
UBN2	-0.119458945049114
EEF1A1P13	-0.119398211688685
GCDH	-0.119360168601574
ANKRD39	-0.119349189925698
ID2-AS1	-0.119292629741788
CHMP1B	-0.119276974395318
ANO7	-0.119165077835025
CD27	-0.119114081540124
RPL14P1	-0.118588208535817
ACSBG1	-0.118517328822393
ANKRD26	-0.118426051871172
HYKK	-0.118418436589962
ZNF518B	-0.118411030501262
ZNF7	-0.118372718071377
NPAS2	-0.118113719421642
TAPBPL	-0.117975224361839
PHB1P12	-0.117971701661571
ATXN7L1	-0.117816522986678
NEK8	-0.117692099685673
DNTTIP2	-0.117668255845372
ETFDH	-0.117347312321111
RINT1	-0.117264751154756
FBN1	-0.117216362938697
DPP7	-0.117156881472872
NOMO3	-0.117135709873519
LRIF1	-0.117133360009051
GAS5-AS1	-0.117093329754078
ZNF767P	-0.117019499545772
RAB9A	-0.116805231649562
PLBD2	-0.11678718550776
PRDM6	-0.116722343109491
PCDH12	-0.116717388767922
TNFRSF25	-0.116447904998573
HOXC6	-0.116317190764024
PRXL2B	-0.116220178699883
THSD1	-0.116209976886321
C9orf43	-0.116054620170157
ABCC6	-0.11596594065047
LINC02449	-0.115801982241637
KIT	-0.115789989389025
MFAP3	-0.115613351550148
ATXN1-AS1	-0.11556471566367
SMN1	-0.115504833609749
ZBTB8A	-0.115325713307201
RBFADN	-0.115285618913942
RILP	-0.115090851332491
SPON2	-0.115072817058699
NCOA4P3	-0.114980481385773
GGN	-0.11471438719445
UROS	-0.114654197165751
PRR14L	-0.114602794661665
ZNF812P	-0.114541204110518
EDARADD	-0.114353949009735
SEC24D	-0.114111294843209
RBM26	-0.114014023924274
MRPS18C	-0.113972192098916
TAF11	-0.11385696742268
HSF4	-0.113852470008805
SLC22A4	-0.113837244844977
TTC39C	-0.113749433325284
TCAF1	-0.113737343418113
PHB1P9	-0.113715441264679
PARP10	-0.113650422430366
MISP3	-0.113604835146256
C1orf53	-0.113582995270118
CELF4	-0.113492416689479
MLYCD	-0.113399324930832
GTF2E2	-0.113222365467618
COX10-DT	-0.113172545933106
WARS2	-0.113035002615624
TPTE2P5	-0.112992994592104
RPL7AP39	-0.112955756370929
ELOA	-0.112919396453275
FAAH	-0.112904248692395
ADGRV1	-0.112753899278399
APOM	-0.112750853680863
ATP8B5P	-0.112746366304661
NPTX2	-0.112669068325483
PECR	-0.112603859004749
KCNN1	-0.112503859850013
VPS37D	-0.112497365869045
CCDC7	-0.112483052754452
C3orf80	-0.112467908754217
TEPSIN	-0.112450019336256
UBL4A	-0.112413510307532
DPH3	-0.112086898659538
SLC9A7	-0.111770351515925
PRDM4-AS1	-0.111599575945488
NOL4L	-0.11154427749831
ZNF407	-0.111542831552366
HES2	-0.111542109499622
UCN	-0.111501702228688
CCDC17	-0.11148701132038
RASA4	-0.111461297478938
IRAK1	-0.111388582926929
CYP2U1-AS1	-0.111299222478554
DNAJB6	-0.111260910700515
TMEM231	-0.111246436693573
NAV3	-0.111215861450076
SEMA4A	-0.11119956132944
PPIL6	-0.111062000474492
FEM1A	-0.110874100787
DDN-AS1	-0.110787755827256
